Filter_Citeria,JIRA_ID,Short_Desc,Execution,Scenario_Type,Language,Name,Display_Name,Description,More_Info,Add_Translation,Version_Number,Is_Authentication,Tag_Name,IRC_ID,Product_Key,Dependency_Type,Git_Path,Package_Class,Online_Distribution,Documentation_Link,License_Type,Packages_GSG,UI_Route,HW_Requirements_Link,Memory_Required,HDisk_Space_Required,ZIP_Lable,Customizable,Default_HW,Support_Link,Learn_More_Link,Folder_Name,Jenkins_Path,Branch_Name,Default_Installation,Disable_Jenkins,Unsupported_Countries,Resource_Name,Compatible_OS,Helm_Charts,Containers,Modules,Co_Owners,Multi-Approvers,Filter_Tag,Promote_Env
CLONE,EETK-8363,cloning,RUN,Positive,Default,pkg_qa_jul19,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8371,Validate if user is able to update Git path field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
DELETE,EETK-8428,Validate that user is able to delete the package from package section of MC UI,SKIP,Positive,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1,
CREATE,EETK-8361,Validate creating a package by adding invalid co owners names,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,invalid users,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8360,Validate creating a package by adding co owners,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8393,Create Package with Modules/Helmcharts/Containers and Validate its promotion to different environments,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
UPDATE,EETK-8387,Validate if user is able to update Co-owner field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8324,Validate adding translations and creating package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8345,"Validate creating a package by giving special characters in field ""Zip package Label""",SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,#1234!,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8357,Validate creating a package by adding invalid approvers names,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-invalid_approver/qa-nakuldex,f1,Dev
CREATE,EETK-8369,Validate if user is able to update IRC Product ID field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8323,Validate creating Package by giving special characters (_ . - + () & â„¢ Â®) in name field,SKIP,Positive,Default,123$$$,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
